time,lat,lon,RAIN_SUM
2025-06-09,4.2844086,10.2846985,7.1785336
2025-06-09,4.2844086,10.356049,12.00584
2025-06-09,4.2844086,10.427399,6.868576
2025-06-09,4.2844086,10.498749,8.615568
2025-06-09,4.2844086,10.570068,6.813051
2025-06-09,4.2844086,10.641418,5.2594414
2025-06-09,4.2844086,10.712769,8.525209
2025-06-09,4.2844086,10.784119,9.442085
2025-06-09,4.2844086,10.855469,4.755184
2025-06-09,4.2844086,10.926819,2.0209332
2025-06-09,4.2844086,10.998169,3.743332
2025-06-09,4.2844086,11.069489,6.8625164
2025-06-09,4.2844086,11.140839,8.553635
2025-06-09,4.2844086,11.212189,12.074833
2025-06-09,4.2844086,11.283539,9.214117
2025-06-09,4.2844086,11.354889,10.48312
2025-06-09,4.2844086,11.426239,7.8994694
2025-06-09,4.2844086,11.497559,8.55703
2025-06-09,4.2844086,11.568909,7.795847
2025-06-09,4.2844086,11.640259,5.8128796
2025-06-09,4.2844086,11.711609,4.4441204
2025-06-09,4.2844086,11.782959,2.460987
2025-06-09,4.2844086,11.854309,5.09519
2025-06-09,4.2844086,11.925659,5.2970505
2025-06-09,4.2844086,11.997009,5.133524
2025-06-09,4.2844086,12.068329,3.5257988
2025-06-09,4.2844086,12.139679,11.96669
2025-06-09,4.2844086,12.211029,9.768518
2025-06-09,4.2844086,12.282379,7.8940105
2025-06-09,4.2844086,12.353729,4.413374
2025-06-09,4.2844086,12.425079,4.2443066
2025-06-09,4.2844086,12.496399,5.9760838
2025-06-09,4.2844086,12.567749,6.3185787
2025-06-09,4.2844086,12.639099,2.9974632
2025-06-09,4.2844086,12.710449,2.6576157
2025-06-09,4.2844086,12.781799,7.544243
2025-06-09,4.2844086,12.853149,5.3776245
2025-06-09,4.2844086,12.9244995,11.624405
2025-06-09,4.2844086,12.99585,14.70631
2025-06-09,4.2844086,13.067169,12.765633
2025-06-09,4.2844086,13.138519,23.293133
2025-06-09,4.2844086,13.209869,16.32787
2025-06-09,4.2844086,13.2812195,8.108715
2025-06-09,4.2844086,13.35257,16.43113
2025-06-09,4.2844086,13.42392,8.073509
2025-06-09,4.2844086,13.49527,9.767708
2025-06-09,4.2844086,13.566589,11.767254
2025-06-09,4.2844086,13.637939,17.738415
2025-06-09,4.2844086,13.70929,9.903103
2025-06-09,4.2844086,13.78064,6.7026443
2025-06-09,4.2844086,13.85199,7.497448
2025-06-09,4.2844086,13.92334,5.43396
2025-06-09,4.2844086,13.99469,19.82177
2025-06-09,4.2844086,14.0660095,14.87817
2025-06-09,4.2844086,14.13736,15.306374
2025-06-09,4.2844086,14.20871,8.45388
2025-06-09,4.2844086,14.28006,6.6117897
2025-06-09,4.2844086,14.35141,7.8077164
2025-06-09,4.2844086,14.42276,11.921112
2025-06-09,4.2844086,14.49411,3.7038918
2025-06-09,4.2844086,14.56546,7.1530647
2025-06-09,4.2844086,14.63678,15.498924
2025-06-09,4.2844086,14.70813,2.0989304
2025-06-09,4.2844086,14.77948,1.9129486
2025-06-09,4.2844086,14.85083,9.970406
2025-06-09,4.2844086,14.92218,3.133667
2025-06-09,4.2844086,14.99353,1.1226807
2025-06-09,4.2844086,15.06488,2.4161224
2025-06-09,4.2844086,15.1362,6.136818
2025-06-09,4.2844086,15.20755,11.422562
2025-06-09,4.2844086,15.2789,1.5342178
2025-06-09,4.2844086,15.35025,3.3561325
2025-06-09,4.2844086,15.4216,8.330399
2025-06-09,4.2844086,15.49295,8.251514
2025-06-09,4.2844086,15.564301,9.75544
2025-06-09,4.2844086,15.635651,4.9306755
2025-06-09,4.2844086,15.70697,7.557228
2025-06-09,4.2844086,15.77832,7.2184906
2025-06-09,4.2844086,15.84967,17.496998
2025-06-09,4.2844086,15.9210205,11.857845
2025-06-09,4.2844086,15.992371,5.9135
2025-06-09,4.2844086,16.06372,1.2180786
2025-06-09,4.2844086,16.13507,6.5298576
2025-06-09,4.2844086,16.20642,2.8450108
2025-06-09,4.2844086,16.27774,14.693537
2025-06-09,4.2844086,16.34909,12.568134
2025-06-09,4.2844086,16.42044,21.001108
2025-06-09,4.2844086,16.49179,11.463596
2025-06-09,4.2844086,16.56314,4.678589
2025-06-09,4.2844086,16.634491,1.699131
2025-06-09,4.2844086,16.705841,3.138382
2025-06-09,4.2844086,16.77716,6.1645393
2025-06-09,4.2844086,16.84851,8.030014
2025-06-09,4.2844086,16.91986,9.231869
2025-06-09,4.2844086,16.99121,4.246643
2025-06-09,4.3565063,7.0028076,5.6551666
2025-06-09,4.3565063,7.0741577,8.194244
2025-06-09,4.3565063,7.145508,10.271622
2025-06-09,4.3565063,7.216858,7.9074783
2025-06-09,4.3565063,7.288208,9.343002
2025-06-09,4.3565063,7.359558,10.122711
2025-06-09,4.3565063,7.4308777,11.680206
2025-06-09,4.3565063,7.502228,11.341492
2025-06-09,4.3565063,7.573578,11.514008
2025-06-09,4.3565063,7.644928,16.526062
2025-06-09,4.3565063,7.716278,17.810226
2025-06-09,4.3565063,7.787628,12.907982
2025-06-09,4.3565063,7.8589478,18.704437
2025-06-09,4.3565063,7.930298,21.356483
2025-06-09,4.3565063,8.001648,17.674507
2025-06-09,4.3565063,8.072998,17.342117
2025-06-09,4.3565063,8.144348,15.134293
2025-06-09,4.3565063,8.215698,18.47956
2025-06-09,4.3565063,8.287018,18.975967
2025-06-09,4.3565063,8.358368,14.285797
2025-06-09,4.3565063,8.429718,14.34584
2025-06-09,4.3565063,8.501068,9.071365
2025-06-09,4.3565063,8.572418,13.055466
2025-06-09,4.3565063,8.643768,11.580368
2025-06-09,4.3565063,8.715088,11.288574
2025-06-09,4.3565063,8.786438,17.760307
2025-06-09,4.3565063,8.857788,10.718582
2025-06-09,4.3565063,8.929138,7.7417526
2025-06-09,4.3565063,9.000488,0.59869957
2025-06-09,4.3565063,9.071838,0.0065231323
2025-06-09,4.3565063,9.143158,0.017820358
2025-06-09,4.3565063,9.214508,0.49179077
2025-06-09,4.3565063,9.285858,1.6310883
2025-06-09,4.3565063,9.357208,3.51128
2025-06-09,4.3565063,9.428558,2.7909374
2025-06-09,4.3565063,9.499908,1.6076088
2025-06-09,4.3565063,9.571259,0.05644226
2025-06-09,4.3565063,9.642578,4.681114
2025-06-09,4.3565063,9.713928,9.149437
2025-06-09,4.3565063,9.785278,7.6372604
2025-06-09,4.3565063,9.856628,7.771839
2025-06-09,4.3565063,9.9279785,3.556511
2025-06-09,4.3565063,9.999329,7.3448715
2025-06-09,4.3565063,10.070648,9.247608
2025-06-09,4.3565063,10.141998,5.3584023
2025-06-09,4.3565063,10.213348,3.392826
2025-06-09,4.3565063,10.2846985,8.916613
2025-06-09,4.3565063,10.356049,11.129553
2025-06-09,4.3565063,10.427399,7.56415
2025-06-09,4.3565063,10.498749,8.34137
2025-06-09,4.3565063,10.570068,7.808342
2025-06-09,4.3565063,10.641418,7.4416256
2025-06-09,4.3565063,10.712769,9.327902
2025-06-09,4.3565063,10.784119,10.030277
2025-06-09,4.3565063,10.855469,5.6742516
2025-06-09,4.3565063,10.926819,6.301382
2025-06-09,4.3565063,10.998169,8.663391
2025-06-09,4.3565063,11.069489,11.287266
2025-06-09,4.3565063,11.140839,8.365894
2025-06-09,4.3565063,11.212189,11.76881
2025-06-09,4.3565063,11.283539,9.869131
2025-06-09,4.3565063,11.354889,9.213227
2025-06-09,4.3565063,11.426239,4.711542
2025-06-09,4.3565063,11.497559,8.562393
2025-06-09,4.3565063,11.568909,6.076065
2025-06-09,4.3565063,11.640259,5.980505
2025-06-09,4.3565063,11.711609,4.576767
2025-06-09,4.3565063,11.782959,2.770032
2025-06-09,4.3565063,11.854309,8.261294
2025-06-09,4.3565063,11.925659,7.3972826
2025-06-09,4.3565063,11.997009,6.8446016
2025-06-09,4.3565063,12.068329,6.0252323
2025-06-09,4.3565063,12.139679,4.199051
2025-06-09,4.3565063,12.211029,4.540078
2025-06-09,4.3565063,12.282379,3.3286476
2025-06-09,4.3565063,12.353729,3.5225925
2025-06-09,4.3565063,12.425079,10.075684
2025-06-09,4.3565063,12.496399,13.145784
2025-06-09,4.3565063,12.567749,9.179512
2025-06-09,4.3565063,12.639099,4.0461426
2025-06-09,4.3565063,12.710449,4.8970356
2025-06-09,4.3565063,12.781799,3.235361
2025-06-09,4.3565063,12.853149,4.220539
2025-06-09,4.3565063,12.9244995,2.8693504
2025-06-09,4.3565063,12.99585,16.050041
2025-06-09,4.3565063,13.067169,18.591295
2025-06-09,4.3565063,13.138519,16.820576
2025-06-09,4.3565063,13.209869,14.456226
2025-06-09,4.3565063,13.2812195,13.535984
2025-06-09,4.3565063,13.35257,8.678101
2025-06-09,4.3565063,13.42392,5.615532
2025-06-09,4.3565063,13.49527,3.228794
2025-06-09,4.3565063,13.566589,6.8067894
2025-06-09,4.3565063,13.637939,11.238346
2025-06-09,4.3565063,13.70929,11.094776
2025-06-09,4.3565063,13.78064,2.5976944
2025-06-09,4.3565063,13.85199,4.071598
2025-06-09,4.3565063,13.92334,9.453751
2025-06-09,4.3565063,13.99469,10.209061
2025-06-09,4.3565063,14.0660095,8.216091
2025-06-09,4.3565063,14.13736,7.886524
2025-06-09,4.3565063,14.20871,2.4922523
2025-06-09,4.3565063,14.28006,1.0909767
2025-06-09,4.3565063,14.35141,6.3291855
2025-06-09,4.3565063,14.42276,8.546768
2025-06-09,4.3565063,14.49411,7.499214
2025-06-09,4.3565063,14.56546,19.631805
2025-06-09,4.3565063,14.63678,5.5955887
2025-06-09,4.3565063,14.70813,1.8021278
2025-06-09,4.3565063,14.77948,4.367363
2025-06-09,4.3565063,14.85083,10.618774
2025-06-09,4.3565063,14.92218,8.132538
2025-06-09,4.3565063,14.99353,15.110577
2025-06-09,4.3565063,15.06488,8.357716
2025-06-09,4.3565063,15.1362,6.701927
2025-06-09,4.3565063,15.20755,3.3878822
2025-06-09,4.3565063,15.2789,4.8133545
2025-06-09,4.3565063,15.35025,3.784603
2025-06-09,4.3565063,15.4216,4.843666
2025-06-09,4.3565063,15.49295,5.5125504
2025-06-09,4.3565063,15.564301,6.8197556
2025-06-09,4.3565063,15.635651,4.0922813
2025-06-09,4.3565063,15.70697,8.88723
2025-06-09,4.3565063,15.77832,5.7543373
2025-06-09,4.3565063,15.84967,8.521942
2025-06-09,4.3565063,15.9210205,15.387827
2025-06-09,4.3565063,15.992371,5.8450413
2025-06-09,4.3565063,16.06372,1.2362175
2025-06-09,4.3565063,16.13507,6.036606
2025-06-09,4.3565063,16.20642,7.3256416
2025-06-09,4.3565063,16.27774,7.6916313
2025-06-09,4.3565063,16.34909,10.068581
2025-06-09,4.3565063,16.42044,12.276783
2025-06-09,4.3565063,16.49179,1.1771374
2025-06-09,4.3565063,16.56314,2.7834663
2025-06-09,4.3565063,16.634491,0.777298
2025-06-09,4.3565063,16.705841,3.4475784
2025-06-09,4.3565063,16.77716,7.3633575
2025-06-09,4.3565063,16.84851,6.1674347
2025-06-09,4.3565063,16.91986,3.2950363
2025-06-09,4.3565063,16.99121,0.34197235
2025-06-09,4.4282913,7.0028076,0.2978325
2025-06-09,4.4282913,7.0741577,0.574419
2025-06-09,4.4282913,7.145508,6.0059967
2025-06-09,4.4282913,7.216858,6.869232
2025-06-09,4.4282913,7.288208,2.6116905
2025-06-09,4.4282913,7.359558,2.561533
2025-06-09,4.4282913,7.4308777,3.939228
2025-06-09,4.4282913,7.502228,4.8181
2025-06-09,4.4282913,7.573578,8.108093
2025-06-09,4.4282913,7.644928,13.216774
2025-06-09,4.4282913,7.716278,14.671051
2025-06-09,4.4282913,7.787628,13.160477
2025-06-09,4.4282913,7.8589478,14.293488
2025-06-09,4.4282913,7.930298,15.041443
2025-06-09,4.4282913,8.001648,16.469986
2025-06-09,4.4282913,8.072998,19.238663
2025-06-09,4.4282913,8.144348,19.851105
2025-06-09,4.4282913,8.215698,23.700348
2025-06-09,4.4282913,8.287018,13.613213
2025-06-09,4.4282913,8.358368,17.50447
2025-06-09,4.4282913,8.429718,8.586136
2025-06-09,4.4282913,8.501068,9.768631
2025-06-09,4.4282913,8.572418,16.6791
2025-06-09,4.4282913,8.643768,10.331619
2025-06-09,4.4282913,8.715088,10.512497
2025-06-09,4.4282913,8.786438,11.421677
2025-06-09,4.4282913,8.857788,7.793396
2025-06-09,4.4282913,8.929138,4.3114243
2025-06-09,4.4282913,9.000488,0.71255493
2025-06-09,4.4282913,9.071838,0.2172432
2025-06-09,4.4282913,9.143158,0.11792755
2025-06-09,4.4282913,9.214508,2.090742
2025-06-09,4.4282913,9.285858,1.858037
2025-06-09,4.4282913,9.357208,1.0837927
2025-06-09,4.4282913,9.428558,1.1616898
2025-06-09,4.4282913,9.499908,4.410206
2025-06-09,4.4282913,9.571259,6.2604103
2025-06-09,4.4282913,9.642578,10.153305
2025-06-09,4.4282913,9.713928,7.119465
2025-06-09,4.4282913,9.785278,7.691124
2025-06-09,4.4282913,9.856628,6.31118
2025-06-09,4.4282913,9.9279785,6.176605
2025-06-09,4.4282913,9.999329,4.116745
2025-06-09,4.4282913,10.070648,3.2476501
2025-06-09,4.4282913,10.141998,3.6277618
2025-06-09,4.4282913,10.213348,1.3839588
2025-06-09,4.4282913,10.2846985,1.6000223
2025-06-09,4.4282913,10.356049,10.591522
2025-06-09,4.4282913,10.427399,8.2727375
2025-06-09,4.4282913,10.498749,6.8766575
2025-06-09,4.4282913,10.570068,9.892582
2025-06-09,4.4282913,10.641418,8.465961
2025-06-09,4.4282913,10.712769,8.089478
2025-06-09,4.4282913,10.784119,10.1054325
2025-06-09,4.4282913,10.855469,6.559166
2025-06-09,4.4282913,10.926819,6.453211
2025-06-09,4.4282913,10.998169,7.1499367
2025-06-09,4.4282913,11.069489,8.200363
2025-06-09,4.4282913,11.140839,11.73975
2025-06-09,4.4282913,11.212189,11.910585
2025-06-09,4.4282913,11.283539,8.439262
2025-06-09,4.4282913,11.354889,11.448767
2025-06-09,4.4282913,11.426239,3.6938744
2025-06-09,4.4282913,11.497559,4.417034
2025-06-09,4.4282913,11.568909,5.998701
2025-06-09,4.4282913,11.640259,9.435209
2025-06-09,4.4282913,11.711609,6.7493
2025-06-09,4.4282913,11.782959,6.0396614
2025-06-09,4.4282913,11.854309,5.7824535
2025-06-09,4.4282913,11.925659,4.3648643
2025-06-09,4.4282913,11.997009,6.3787804
2025-06-09,4.4282913,12.068329,1.8424635
2025-06-09,4.4282913,12.139679,5.3257294
2025-06-09,4.4282913,12.211029,4.0080223
2025-06-09,4.4282913,12.282379,2.8716812
2025-06-09,4.4282913,12.353729,3.2703571
2025-06-09,4.4282913,12.425079,14.484913
2025-06-09,4.4282913,12.496399,7.4665623
2025-06-09,4.4282913,12.567749,7.5274353
2025-06-09,4.4282913,12.639099,7.523388
2025-06-09,4.4282913,12.710449,11.570448
2025-06-09,4.4282913,12.781799,10.678835
2025-06-09,4.4282913,12.853149,11.843483
2025-06-09,4.4282913,12.9244995,5.8665504
2025-06-09,4.4282913,12.99585,8.25296
2025-06-09,4.4282913,13.067169,2.575573
2025-06-09,4.4282913,13.138519,10.23806
2025-06-09,4.4282913,13.209869,15.2054405
2025-06-09,4.4282913,13.2812195,8.753788
2025-06-09,4.4282913,13.35257,12.850464
2025-06-09,4.4282913,13.42392,8.85331
2025-06-09,4.4282913,13.49527,7.598343
2025-06-09,4.4282913,13.566589,5.683628
2025-06-09,4.4282913,13.637939,6.5277634
2025-06-09,4.4282913,13.70929,10.211971
2025-06-09,4.4282913,13.78064,4.937538
2025-06-09,4.4282913,13.85199,3.4360962
2025-06-09,4.4282913,13.92334,8.5205345
2025-06-09,4.4282913,13.99469,4.0967865
2025-06-09,4.4282913,14.0660095,3.8328133
2025-06-09,4.4282913,14.13736,1.4097366
2025-06-09,4.4282913,14.20871,0.8658867
2025-06-09,4.4282913,14.28006,2.4829636
2025-06-09,4.4282913,14.35141,3.917015
2025-06-09,4.4282913,14.42276,6.76651
2025-06-09,4.4282913,14.49411,10.65197
2025-06-09,4.4282913,14.56546,3.9833603
2025-06-09,4.4282913,14.63678,5.4246407
2025-06-09,4.4282913,14.70813,5.179302
2025-06-09,4.4282913,14.77948,5.436371
2025-06-09,4.4282913,14.85083,12.939133
2025-06-09,4.4282913,14.92218,13.006451
2025-06-09,4.4282913,14.99353,6.3464317
2025-06-09,4.4282913,15.06488,6.498291
2025-06-09,4.4282913,15.1362,4.086128
2025-06-09,4.4282913,15.20755,2.9973412
2025-06-09,4.4282913,15.2789,3.4427147
2025-06-09,4.4282913,15.35025,3.9139748
2025-06-09,4.4282913,15.4216,6.3173866
2025-06-09,4.4282913,15.49295,5.90646
2025-06-09,4.4282913,15.564301,9.039909
2025-06-09,4.4282913,15.635651,4.905735
2025-06-09,4.4282913,15.70697,9.185947
2025-06-09,4.4282913,15.77832,12.3297
2025-06-09,4.4282913,15.84967,11.723942
2025-06-09,4.4282913,15.9210205,14.091297
2025-06-09,4.4282913,15.992371,20.644817
2025-06-09,4.4282913,16.06372,4.042534
2025-06-09,4.4282913,16.13507,3.97921
2025-06-09,4.4282913,16.20642,0.50239944
2025-06-09,4.4282913,16.27774,10.6918335
2025-06-09,4.4282913,16.34909,1.237772
2025-06-09,4.4282913,16.42044,5.194725
2025-06-09,4.4282913,16.49179,2.8671951
2025-06-09,4.4282913,16.56314,2.0023155
2025-06-09,4.4282913,16.634491,1.9312057
2025-06-09,4.4282913,16.705841,4.8784065
2025-06-09,4.4282913,16.77716,4.724663
2025-06-09,4.4282913,16.84851,0.7393112
2025-06-09,4.4282913,16.91986,0.8666687
2025-06-09,4.4282913,16.99121,0.35908508
2025-06-09,4.5000763,7.0028076,1.3273659
2025-06-09,4.5000763,7.0741577,1.6835861
2025-06-09,4.5000763,7.145508,0.15297318
2025-06-09,4.5000763,7.216858,1.2122498
2025-06-09,4.5000763,7.288208,2.1377792
2025-06-09,4.5000763,7.359558,1.3126564
2025-06-09,4.5000763,7.4308777,3.0122032
2025-06-09,4.5000763,7.502228,0.17582893
2025-06-09,4.5000763,7.573578,1.7956581
2025-06-09,4.5000763,7.644928,2.9914474
2025-06-09,4.5000763,7.716278,3.8053474
2025-06-09,4.5000763,7.787628,1.9263763
2025-06-09,4.5000763,7.8589478,8.4956665
2025-06-09,4.5000763,7.930298,10.328171
2025-06-09,4.5000763,8.001648,13.437195
2025-06-09,4.5000763,8.072998,13.349945
2025-06-09,4.5000763,8.144348,12.849243
2025-06-09,4.5000763,8.215698,10.161621
2025-06-09,4.5000763,8.287018,12.0299
2025-06-09,4.5000763,8.358368,14.392456
2025-06-09,4.5000763,8.429718,10.400986
2025-06-09,4.5000763,8.501068,12.499321
2025-06-09,4.5000763,8.572418,10.901688
2025-06-09,4.5000763,8.643768,2.8191833
2025-06-09,4.5000763,8.715088,2.8066673
2025-06-09,4.5000763,8.786438,3.0745583
2025-06-09,4.5000763,8.857788,6.575432
2025-06-09,4.5000763,8.929138,7.911957
2025-06-09,4.5000763,9.000488,2.6000748
2025-06-09,4.5000763,9.071838,0.17008209
2025-06-09,4.5000763,9.143158,0.7538109
2025-06-09,4.5000763,9.214508,1.2647724
2025-06-09,4.5000763,9.285858,0.053941727
2025-06-09,4.5000763,9.357208,1.9275856
2025-06-09,4.5000763,9.428558,2.7595024
2025-06-09,4.5000763,9.499908,3.1996346
2025-06-09,4.5000763,9.571259,6.0441704
2025-06-09,4.5000763,9.642578,7.004631
2025-06-09,4.5000763,9.713928,5.3148537
2025-06-09,4.5000763,9.785278,4.8727417
2025-06-09,4.5000763,9.856628,4.5943108
2025-06-09,4.5000763,9.9279785,1.6256256
2025-06-09,4.5000763,9.999329,0.71800995
2025-06-09,4.5000763,10.070648,0.6702843
2025-06-09,4.5000763,10.141998,3.7847443
2025-06-09,4.5000763,10.213348,3.6720276
2025-06-09,4.5000763,10.2846985,0.9292755
2025-06-09,4.5000763,10.356049,7.590496
2025-06-09,4.5000763,10.427399,8.89558
2025-06-09,4.5000763,10.498749,4.8648987
2025-06-09,4.5000763,10.570068,7.1922455
2025-06-09,4.5000763,10.641418,14.73978
2025-06-09,4.5000763,10.712769,7.181875
2025-06-09,4.5000763,10.784119,5.9308205
2025-06-09,4.5000763,10.855469,7.378376
2025-06-09,4.5000763,10.926819,6.3150005
2025-06-09,4.5000763,10.998169,7.5525875
2025-06-09,4.5000763,11.069489,11.831266
2025-06-09,4.5000763,11.140839,17.249474
2025-06-09,4.5000763,11.212189,16.487644
2025-06-09,4.5000763,11.283539,12.852718
2025-06-09,4.5000763,11.354889,5.4486923
2025-06-09,4.5000763,11.426239,10.032808
2025-06-09,4.5000763,11.497559,6.7180233
2025-06-09,4.5000763,11.568909,5.725239
2025-06-09,4.5000763,11.640259,10.421156
2025-06-09,4.5000763,11.711609,4.146821
2025-06-09,4.5000763,11.782959,4.845541
2025-06-09,4.5000763,11.854309,5.1842003
2025-06-09,4.5000763,11.925659,5.4688225
2025-06-09,4.5000763,11.997009,6.5218697
2025-06-09,4.5000763,12.068329,1.7788525
2025-06-09,4.5000763,12.139679,5.378912
2025-06-09,4.5000763,12.211029,7.895254
2025-06-09,4.5000763,12.282379,2.4975853
2025-06-09,4.5000763,12.353729,2.8963737
2025-06-09,4.5000763,12.425079,5.861212
2025-06-09,4.5000763,12.496399,4.5749054
2025-06-09,4.5000763,12.567749,4.926155
2025-06-09,4.5000763,12.639099,24.113863
2025-06-09,4.5000763,12.710449,13.743303
2025-06-09,4.5000763,12.781799,13.17028
2025-06-09,4.5000763,12.853149,7.548855
2025-06-09,4.5000763,12.9244995,4.75473
2025-06-09,4.5000763,12.99585,10.009689
2025-06-09,4.5000763,13.067169,16.960052
2025-06-09,4.5000763,13.138519,16.879253
2025-06-09,4.5000763,13.209869,14.931023
2025-06-09,4.5000763,13.2812195,12.90303
2025-06-09,4.5000763,13.35257,14.238384
2025-06-09,4.5000763,13.42392,9.810955
2025-06-09,4.5000763,13.49527,7.3807945
2025-06-09,4.5000763,13.566589,4.4706306
2025-06-09,4.5000763,13.637939,12.746464
2025-06-09,4.5000763,13.70929,6.7138367
2025-06-09,4.5000763,13.78064,3.25169
2025-06-09,4.5000763,13.85199,3.2458
2025-06-09,4.5000763,13.92334,2.6805305
2025-06-09,4.5000763,13.99469,4.8506317
2025-06-09,4.5000763,14.0660095,4.9204483
2025-06-09,4.5000763,14.13736,2.63665
2025-06-09,4.5000763,14.20871,2.9581184
2025-06-09,4.5000763,14.28006,15.412796
2025-06-09,4.5000763,14.35141,1.1951294
2025-06-09,4.5000763,14.42276,2.9357338
2025-06-09,4.5000763,14.49411,5.713135
2025-06-09,4.5000763,14.56546,6.2724075
2025-06-09,4.5000763,14.63678,4.421814
2025-06-09,4.5000763,14.70813,4.389782
2025-06-09,4.5000763,14.77948,7.7489166
2025-06-09,4.5000763,14.85083,7.371166
2025-06-09,4.5000763,14.92218,5.247921
2025-06-09,4.5000763,14.99353,6.4861603
2025-06-09,4.5000763,15.06488,4.2712936
2025-06-09,4.5000763,15.1362,4.528488
2025-06-09,4.5000763,15.20755,9.847656
2025-06-09,4.5000763,15.2789,9.835289
2025-06-09,4.5000763,15.35025,9.634804
2025-06-09,4.5000763,15.4216,19.335915
2025-06-09,4.5000763,15.49295,8.147549
2025-06-09,4.5000763,15.564301,1.636158
2025-06-09,4.5000763,15.635651,10.880245
2025-06-09,4.5000763,15.70697,9.514008
2025-06-09,4.5000763,15.77832,8.198772
2025-06-09,4.5000763,15.84967,6.339077
2025-06-09,4.5000763,15.9210205,10.784237
2025-06-09,4.5000763,15.992371,13.023195
2025-06-09,4.5000763,16.06372,16.81202
2025-06-09,4.5000763,16.13507,2.0414696
2025-06-09,4.5000763,16.20642,5.725065
2025-06-09,4.5000763,16.27774,13.984741
2025-06-09,4.5000763,16.34909,12.469059
2025-06-09,4.5000763,16.42044,2.803028
2025-06-09,4.5000763,16.49179,2.6427097
2025-06-09,4.5000763,16.56314,2.5673828
2025-06-09,4.5000763,16.634491,10.453396
2025-06-09,4.5000763,16.705841,8.518284
2025-06-09,4.5000763,16.77716,1.1372986
2025-06-09,4.5000763,16.84851,2.7734318
2025-06-09,4.5000763,16.91986,1.3032417
2025-06-09,4.5000763,16.99121,0.106277466
2025-06-09,4.5718613,7.0028076,1.9486771
2025-06-09,4.5718613,7.0741577,2.1281204
2025-06-09,4.5718613,7.145508,0.19903564
2025-06-09,4.5718613,7.216858,0.88471985
2025-06-09,4.5718613,7.288208,1.6605377
2025-06-09,4.5718613,7.359558,0.85544205
2025-06-09,4.5718613,7.4308777,1.2667923
2025-06-09,4.5718613,7.502228,1.2454834
2025-06-09,4.5718613,7.573578,0.74388885
2025-06-09,4.5718613,7.644928,1.6389656
2025-06-09,4.5718613,7.716278,1.7780685
2025-06-09,4.5718613,7.787628,2.338457
2025-06-09,4.5718613,7.8589478,1.3171406
2025-06-09,4.5718613,7.930298,0.9635706
2025-06-09,4.5718613,8.001648,2.245203
2025-06-09,4.5718613,8.072998,0.856493
2025-06-09,4.5718613,8.144348,1.4109077
2025-06-09,4.5718613,8.215698,1.406662
2025-06-09,4.5718613,8.287018,2.1966534
2025-06-09,4.5718613,8.358368,2.684887
2025-06-09,4.5718613,8.429718,13.439751
2025-06-09,4.5718613,8.501068,13.9902725
2025-06-09,4.5718613,8.572418,12.453049
2025-06-09,4.5718613,8.643768,6.0469627
2025-06-09,4.5718613,8.715088,7.738037
2025-06-09,4.5718613,8.786438,7.5234833
2025-06-09,4.5718613,8.857788,2.079502
2025-06-09,4.5718613,8.929138,3.4201279
2025-06-09,4.5718613,9.000488,1.0512581
2025-06-09,4.5718613,9.071838,0.24796677
2025-06-09,4.5718613,9.143158,1.0086136
2025-06-09,4.5718613,9.214508,0.07061005
2025-06-09,4.5718613,9.285858,1.0034943
2025-06-09,4.5718613,9.357208,0.7439804
2025-06-09,4.5718613,9.428558,0.22135544
2025-06-09,4.5718613,9.499908,1.7958717
2025-06-09,4.5718613,9.571259,4.337658
2025-06-09,4.5718613,9.642578,6.039963
2025-06-09,4.5718613,9.713928,5.6391754
2025-06-09,4.5718613,9.785278,5.4128304
2025-06-09,4.5718613,9.856628,3.9533577
2025-06-09,4.5718613,9.9279785,2.5258064
2025-06-09,4.5718613,9.999329,6.0301933
2025-06-09,4.5718613,10.070648,6.4163895
2025-06-09,4.5718613,10.141998,6.1197433
2025-06-09,4.5718613,10.213348,6.217716
2025-06-09,4.5718613,10.2846985,6.5993023
2025-06-09,4.5718613,10.356049,7.3579063
2025-06-09,4.5718613,10.427399,0.7868576
2025-06-09,4.5718613,10.498749,2.7892466
2025-06-09,4.5718613,10.570068,8.87151
2025-06-09,4.5718613,10.641418,9.616707
2025-06-09,4.5718613,10.712769,4.9735565
2025-06-09,4.5718613,10.784119,4.872261
2025-06-09,4.5718613,10.855469,4.1328945
2025-06-09,4.5718613,10.926819,5.7252045
2025-06-09,4.5718613,10.998169,7.7795525
2025-06-09,4.5718613,11.069489,11.340385
2025-06-09,4.5718613,11.140839,15.081909
2025-06-09,4.5718613,11.212189,15.641279
2025-06-09,4.5718613,11.283539,10.47123
2025-06-09,4.5718613,11.354889,10.976788
2025-06-09,4.5718613,11.426239,14.874729
2025-06-09,4.5718613,11.497559,9.831071
2025-06-09,4.5718613,11.568909,6.883842
2025-06-09,4.5718613,11.640259,11.231075
2025-06-09,4.5718613,11.711609,6.9140234
2025-06-09,4.5718613,11.782959,5.6327496
2025-06-09,4.5718613,11.854309,8.99726
2025-06-09,4.5718613,11.925659,5.9403553
2025-06-09,4.5718613,11.997009,8.127092
2025-06-09,4.5718613,12.068329,5.769026
2025-06-09,4.5718613,12.139679,2.3490314
2025-06-09,4.5718613,12.211029,7.153059
2025-06-09,4.5718613,12.282379,2.2182083
2025-06-09,4.5718613,12.353729,4.8166695
2025-06-09,4.5718613,12.425079,7.425358
